357,car,1
358,car,1
360,person,2
362,car,3
365,car,1
369,car,1
370,car,1
373,car,1
374,car,2
380,car,2
384,person,1
386,car,2
386,person,1
387,car,4
389,car,1
390,car,1
391,car,2
393,car,2
394,car,1
395,car,1
397,truck,1
398,car,1
401,car,1
404,car,1
405,car,1
406,car,1
407,car,2
408,car,2
408,truck,1
411,car,2
414,car,1
416,car,3
418,car,1
423,car,4
424,car,2
425,car,1
426,car,1
430,car,1
435,car,1
436,car,1
439,car,2
441,car,1
442,car,3
447,bus,1
450,car,1
453,car,3
454,car,1
455,car,2
456,person,1
457,car,1
463,car,2
464,car,4
466,car,1
467,car,1
468,car,1
469,car,3
470,car,2
472,car,1
474,car,1
479,car,3
479,truck,1
481,car,1
482,car,1
484,car,3
485,car,1
487,car,2
489,car,1
491,car,1
491,person,1
492,car,1
496,car,1
499,car,3
499,truck,1
500,car,1
502,car,1
504,car,2
507,truck,1
508,person,1
511,person,1
512,car,1
515,car,1
517,car,1
518,car,1
522,truck,1
523,car,2
528,car,1
530,truck,1
531,car,1
532,car,1
535,car,1
536,car,2
538,car,3
541,car,2
542,car,2
543,car,1
544,car,4
545,car,1
547,car,2
550,truck,1
551,car,1
553,car,1
554,car,3
555,car,2
556,car,3
558,car,1
559,car,2
560,car,3
561,car,1
562,car,1
563,car,1
564,car,2
565,car,3
567,car,1
568,car,3
569,car,3
570,car,1
575,car,2
576,car,1
577,car,2
579,car,1
580,car,1
584,car,1
585,car,1
590,car,1
594,car,1
594,person,1
595,car,1
595,truck,1
597,car,2
599,car,1
600,car,1
602,car,2
604,car,1
608,car,1
609,car,2
610,car,1
611,car,2
612,car,1
613,car,4
614,car,2
616,car,2
617,car,1
621,car,2
623,car,1
627,car,1
630,car,1
631,car,3
632,car,1
633,car,3
635,car,1
636,car,1
638,car,1
640,car,1
643,car,1
643,person,1
644,car,4
645,car,2
649,car,2
650,car,2
652,car,1
659,car,1
661,car,1
662,car,1
664,car,2
665,car,2
666,car,2
668,car,2
670,car,1
673,car,1
674,car,2
675,car,2
678,car,2
680,car,1
681,car,1
682,car,3
685,car,4
686,car,3
687,car,2
688,car,2
689,car,2
690,car,2
691,car,4
692,car,2
693,car,2
694,car,2
695,car,5
696,car,3
697,car,4
698,car,4
699,bicycle,1
699,car,1
699,person,1
701,car,1
702,car,2
703,car,1
706,car,1
708,car,2
709,car,2
711,car,1
712,truck,1
713,car,1
714,car,1
720,car,2
721,car,2
722,car,2
724,car,1
728,car,2
729,car,1
731,car,2
732,car,1
733,car,2
734,car,1
736,car,1
737,car,1
737,person,1
738,car,1
742,car,1
743,car,1
744,car,1
749,car,1
750,car,1
751,car,2
752,car,3
755,car,5
756,car,2
757,car,2
758,car,1
759,car,5
760,car,2
760,truck,1
762,car,1
763,car,1
764,car,1
765,car,1
766,car,1
767,car,2
768,car,1
773,car,1
774,truck,1
775,car,1
776,car,3
778,car,1
781,truck,1
782,car,1
784,car,2
785,car,2
786,car,1
787,car,1
789,car,2
790,car,1
791,car,1
793,truck,1
794,car,3
795,car,3
797,car,2
798,car,3
799,car,1
800,car,1
803,car,1
803,truck,1
806,car,3
807,car,1
810,car,3
813,car,4
814,car,1
815,car,3
816,car,3
819,car,1
820,car,1
821,car,3
822,car,1
823,car,1
823,person,1
824,car,2
825,car,2
827,car,1
829,car,2
829,truck,1
831,car,3
832,car,3
839,car,4
840,car,1
841,car,1
842,car,1
844,car,1
845,car,2
846,car,1
848,car,2
848,truck,1
849,car,1
851,car,2
852,car,6
854,car,1
855,car,2
856,car,1
857,car,1
858,car,3
861,car,1
862,car,2
864,car,1
865,car,2
867,car,1
870,car,1
871,car,3
875,car,2
876,car,3
878,car,3
882,car,2
884,car,1
885,car,1
886,car,2
891,car,1
892,bus,1
892,car,1
893,car,2
894,car,1
895,car,2
896,car,1
897,car,1
901,car,2
905,car,1
906,car,1
908,bus,1
908,car,1
913,car,2
914,car,1
914,truck,1
917,car,1
918,car,3
919,car,1
920,car,3
922,bus,1
922,car,1
923,car,1
924,truck,1
925,person,1
926,car,2
927,car,1
928,car,1
929,car,1
929,truck,1
932,car,1
933,car,2
934,car,2
936,car,1
936,person,1
937,car,5
939,car,2
940,car,5
943,car,3
944,car,1
945,car,2
946,car,1
947,car,1
947,truck,1
948,car,1
949,car,1
951,car,1
951,person,1
952,car,2
953,car,1
957,car,5
957,person,1
960,car,1
963,car,2
964,car,1
965,person,1
967,car,2
968,car,2
969,car,1
969,person,1
970,car,1
972,car,1
975,car,3
976,car,2
981,car,1
982,car,1
985,car,5
986,car,2
989,car,1
990,car,2
991,car,1
993,car,4
994,car,1
995,car,3
997,car,3
998,car,1
999,car,1
1000,car,1
1001,car,1
1003,car,1
1005,car,1
1008,car,2
1009,car,1
1012,car,1
1013,car,2
1014,car,1
1015,car,1
1016,car,2
1017,car,3
1018,car,1
1021,car,5
1025,car,1
1026,car,3
1028,car,3
1030,car,1
1030,person,1
1031,car,5
1032,car,5
1033,car,5
1034,car,2
1035,car,1
1036,car,1
1037,car,3
1039,car,2
1043,car,5
1044,car,3
1047,car,4
1047,truck,1
1048,car,4
1049,car,1
1052,car,1
1057,car,1
1058,car,1
1060,person,1
1067,car,3
1068,car,1
1069,car,1
1071,car,3
1073,car,1
1075,car,1
1077,car,1
1079,car,1
1080,car,1
1083,car,1
1084,car,1
1085,car,1
1086,car,3
1088,car,1
1089,car,1
1093,car,1
1095,car,1
1096,car,1
1097,car,1
1098,car,1
1099,car,1
1102,car,1
1104,car,2
1105,car,1
1105,person,2
1106,person,1
1107,car,1
1108,car,1
1114,car,1
1117,car,1
1125,car,2
1127,car,2
1127,truck,1
1128,car,2
1129,car,1
1137,car,1
1140,car,3
1143,car,5
1144,car,2
1146,car,2
1148,car,1
1150,car,1
1150,truck,1
1151,car,1
1152,car,1
1153,car,1
1154,car,1
1155,car,1
1156,car,1
1157,car,2
1158,car,2
1160,car,1
1161,car,4
1161,truck,1
1162,car,1
1162,person,1
1163,car,2
1164,car,4
1164,truck,1
1168,car,1
1169,car,2
1173,car,5
1174,car,2
1175,car,1
1176,car,4
1181,car,3
1183,car,2
1186,car,4
1188,car,4
1190,car,1
1191,car,2
1192,car,1
1195,car,1
1195,truck,1
1196,car,1
1197,car,3
1197,truck,1
1199,car,1
1203,car,2
1205,car,2
1206,car,1
1208,car,2
1209,car,2
1213,car,5
1215,car,2
1216,car,1
1219,car,2
1220,car,3
1221,car,1
1223,car,2
1224,car,2
1225,car,4
1226,car,2
1229,car,3
1230,car,2
1231,car,1
1233,car,5
1234,car,2
1235,car,2
1236,car,2
1239,car,1
1241,car,1
1242,car,6
1243,car,1
1244,car,2
1245,car,1
1249,car,2
1250,car,2
1253,car,2
1255,car,1
1257,car,1
1258,car,1
1260,car,2
1263,car,2
1265,car,2
1266,car,2
1267,car,1
1274,car,1
1277,car,2
1278,car,1
1279,car,2
1280,car,1
1280,person,1
1282,car,1
1283,car,3
1285,car,1
1286,car,3
1287,car,1
1288,car,3
1290,car,1
1291,car,2
1292,truck,2
1293,car,1
1294,car,1
1295,car,1
1296,car,1
1297,car,5
1298,car,2
1301,car,2
1303,car,2
1304,car,2
1305,car,1
1308,car,2
1312,car,1
1314,car,2
1315,car,1
1316,car,1
1318,car,4
1319,car,2
1320,car,2
1325,car,2
1327,car,1
1328,car,1
1331,car,1
1332,car,1
1334,car,3
1335,car,3
1336,car,4
1338,car,1
1341,car,2
1342,car,1
1346,car,1
1347,car,1
1350,car,4
1352,car,1
1353,car,2
1354,car,2
1355,car,1
1356,car,1
1357,car,1
1360,car,1
1361,car,1
1362,car,3
1363,car,1
1364,car,1
1364,person,2
1367,car,2
1370,car,1
1373,car,1
1374,person,2
1375,truck,1
1376,car,2
1377,car,3
1378,car,1
1379,car,2
1380,car,3
1381,car,1
1386,car,1
1387,car,2
1388,car,4
1389,car,1
1390,car,4
1391,car,1
1393,car,4
1393,person,1
1394,car,3
1395,car,3
1396,car,1
1399,car,2
1400,car,2
1402,car,1
1404,car,2
1405,car,1
1406,bus,1
1408,car,1
1410,car,1
1411,car,1
1412,car,4
1413,person,1
1414,car,2
1417,car,1
1418,car,4
1419,car,1
1421,car,2
1422,car,2
1423,car,3
1424,car,1
1425,car,2
1426,car,3
1427,car,6
1428,car,5
1433,car,1
1436,car,2
1437,car,1
1440,car,2
1441,car,1
1449,car,1
1450,car,2
1453,car,2
1454,car,1
1455,car,2
1456,car,1
1457,car,6
1460,car,2
1463,car,1
1468,car,1
1470,car,1
1471,bus,1
1471,car,3
1472,car,2
1475,car,2
1476,car,1
1476,train,1
1477,car,1
1479,car,2
1480,car,1
1482,car,2
1489,car,1
1490,car,3
1491,car,1
1492,car,3
1493,car,1
1494,car,1
1495,car,1
1500,bus,1
1501,car,1
1502,car,2
1502,person,3
1507,car,3
1508,car,1
1511,car,1
1512,car,1
1513,car,4
1514,car,2
1515,car,1
1519,car,3
1520,car,1
1521,car,3
1522,car,1
1523,car,1
1524,car,1
1527,car,1
1529,truck,2
1533,car,2
1534,car,3
1535,car,1
1536,car,2
1537,car,1
1539,car,1
1540,car,2
1545,person,1
1546,car,1
1547,car,2
1548,car,1
1553,car,1
1555,truck,1
1558,car,2
1560,person,1
1561,car,5
1562,car,3
1563,bus,1
1563,car,1
1565,car,1
1566,car,1
1569,car,1
1571,car,3
1572,car,3
1575,car,2
1576,car,2
1577,car,1
1579,car,1
1580,car,3
1581,car,1
1583,car,1
1584,car,1
1586,car,2
1588,car,2
1589,car,1
1589,person,2
1593,car,2
1594,car,1
1595,car,1
1597,car,3
1598,car,3
1599,car,1
1600,car,2
1602,car,2
1603,car,2
1604,car,1
1605,truck,1
1606,car,3
1608,bus,1
1609,car,2
1611,car,2
1617,car,3
1618,car,2
1621,car,1
1624,car,1
1626,car,3
1628,car,2
1629,car,2
1630,car,1
1631,car,3
1632,car,2
1633,car,3
1634,car,3
1635,car,1
1636,car,1
1637,car,1
1638,car,1
1639,car,2
1640,car,2
1645,car,2
1646,car,3
1646,person,1
1647,car,2
1649,car,3
1650,car,2
1651,car,2
1653,car,1
1654,car,4
1655,car,3
1658,car,2
1661,car,2
1663,car,3
1665,car,3
1666,car,2
1669,car,2
1670,car,1
1671,car,3
1671,person,1
1673,car,1
1675,bus,1
1675,car,1
1678,car,4
1679,car,3
1680,car,2
1683,car,1
1687,car,3
1688,car,5
1690,car,4
1693,car,2
1694,car,1
1696,car,2
1698,car,3
1701,car,1
1703,car,3
1706,car,1
1708,truck,1
1709,car,1
1710,car,3
1715,car,1
1721,car,3
1722,car,2
1725,car,1
1726,car,1
1728,car,1
1729,car,1
1730,car,2
1731,car,1
1733,car,2
1734,car,2
1735,car,3
1738,car,1
1739,car,1
1740,person,1
1743,car,2
1744,car,2
1745,car,1
1747,car,1
1751,car,1
1753,car,2
1754,car,3
1755,car,1
1756,car,2
1758,car,1
1759,car,1
1760,car,1
1762,car,3
1763,car,4
1764,car,2
1765,car,2
1766,car,1
1767,car,3
1770,car,1
1771,car,2
1772,car,2
1772,person,1
1777,car,1
1778,car,1
1781,car,1
1782,person,1
1784,car,2
1785,car,3
1786,car,1
1790,truck,1
1795,car,1
1802,car,1
1803,car,1
1804,car,2
1805,car,1
1807,car,2
1808,car,1
1809,car,1
1810,car,1
1810,person,1
1810,truck,1
1811,car,2
1812,car,2
1813,car,2
1814,car,2
1815,car,1
1818,car,1
1821,car,2
1822,car,1
1823,car,1
1824,car,2
1825,car,1
1826,car,2
1828,car,3
1831,car,4
1832,car,3
1833,car,3
1834,car,1
1835,car,1
1836,car,2
1838,car,2
1839,car,3
1841,car,1
1842,car,1
1843,car,2
1845,car,1
1846,car,1
1847,car,1
1848,car,1
1851,car,2
1853,car,2
1854,car,1
1856,car,1
1857,car,1
1859,car,2
1860,car,2
1860,person,1
1862,car,1
1864,car,1
1867,car,2
1867,person,1
1868,car,1
1869,car,1
1870,car,1
1870,person,1
1871,person,2
1874,car,2
1875,car,1
1876,car,3
1878,car,1
1879,car,2
1880,car,2
1880,truck,1
1881,car,1
1882,car,1
1884,car,3
1885,car,1
1886,car,2
1887,car,2
1888,car,1
1889,car,1
1890,car,2
1891,car,2
1892,car,1
1893,car,2
1894,car,2
1895,car,2
1897,car,1
1898,car,1
1899,car,2
1900,car,4
1904,car,1
1905,car,1
1907,car,1
1908,car,2
1909,car,1
1909,truck,1
1910,car,1
1912,car,2
1914,car,1
1915,car,1
1917,car,2
1918,car,1
1919,car,2
1920,car,1
1922,car,1
1923,car,1
1928,car,1
1929,car,1
1932,car,1
1933,car,3
1934,car,3
1936,car,2
1937,car,2
1938,car,3
1939,car,2
1940,car,2
1947,car,2
1949,car,1
1950,car,2
1951,car,2
1952,car,3
1953,car,1
1954,car,1
1955,car,4
1957,bus,1
1957,car,2
1958,person,1
1959,car,2
1960,car,1
1964,person,1
1966,car,1
1969,car,3
1973,car,2
1974,car,3
1976,car,1
1977,car,1
1978,car,1
1979,car,3
1980,car,3
1981,car,1
1982,car,1
1983,car,1
1984,car,1
1985,car,2
1991,car,2
1991,train,1
1992,car,2
1993,car,2
1994,car,2
1995,car,1
1997,car,1
1998,car,1
2002,car,3
2003,car,1
2004,car,2
2005,car,2
2006,car,1
2007,car,1
2009,car,2
2010,car,2
2012,car,1
2017,car,1
2018,car,1
2019,car,1
2020,car,1
2021,car,1
2025,car,1
2026,car,1
2027,car,4
2028,car,3
2031,car,1
2035,car,1
2036,car,3
2037,car,4
2038,car,3
2041,car,2
2042,car,1
2045,car,1
2045,truck,1
2046,car,3
2047,car,1
2048,car,3
2053,car,2
2054,truck,1
2055,car,1
2059,person,2
2065,car,1
2071,car,1
2074,train,1
2075,car,3
2077,car,1
2079,car,4
2080,car,5
2086,car,2
2087,car,1
2089,car,4
2091,train,1
2092,car,1
2095,car,2
2096,car,1
2097,car,2
2098,car,2
2099,person,1
2102,person,1
2103,car,1
2106,car,2
2107,car,2
2109,car,3
2110,car,3
2111,car,2
2112,truck,1
2113,car,2
2115,car,1
2117,car,2
2118,car,3
2119,car,1
2124,car,2
2125,car,3
2127,car,1
2128,car,2
2130,car,1
2133,car,1
2135,car,1
2135,person,1
2136,car,3
2137,car,4
2138,car,1
2140,car,1
2142,car,1
2143,car,2
2144,car,3
2146,train,1
2151,car,1
2152,car,1
2153,car,2
2154,car,2
2155,car,2
2158,car,1
2159,car,2
2160,car,3
2161,car,1
2162,car,2
2163,person,1
2169,car,1
2170,car,1
2175,person,1
2176,person,1
2177,train,1
2178,car,6
2182,car,1
2183,car,3
2184,car,1
2185,car,1
2186,car,2
2187,car,2
2190,car,2
2191,car,3
2193,car,1
2193,person,1
2195,car,4
2196,car,1
2197,car,1
2198,car,1
2201,car,1
2203,car,1
2204,car,2
2205,car,1
2207,car,3
2211,car,1
2212,car,1
2212,person,2
2213,car,1
2214,car,1
2217,car,3
2219,car,1
2220,car,1
2222,car,1
2224,car,2
2225,car,1
2226,car,1
2227,car,1
2228,car,4
2230,person,1
2231,car,2
2237,car,3
2238,car,2
2240,car,1
2241,car,1
2242,car,2
2243,car,3
2244,car,1
2246,car,1
2251,car,1
2255,car,2
2256,car,2
2261,car,1
2262,car,1
2265,car,1
2267,car,1
2269,car,1
2270,car,4
2271,car,2
2272,car,2
2273,car,3
2274,car,2
2276,car,1
2279,bus,1
2280,car,2
2281,car,1
2283,car,1
2284,car,1
2287,car,2
2289,car,1
2290,truck,1
2291,car,1
2292,car,1
2294,car,1
2296,car,1
2304,car,3
2305,car,1
2306,car,3
2308,car,3
2309,car,1
2310,car,1
2311,car,2
2312,car,6
2314,car,1
2317,car,4
2318,car,2
2319,car,3
2320,car,2
2321,car,1
2322,car,2
2323,car,3
2324,car,2
2325,car,5
2326,car,3
2327,car,1
2328,car,2
2330,car,2
2332,car,1
2335,car,1
2336,car,1
2338,car,1
2340,car,1
2342,car,1
2343,car,2
2344,car,3
2347,car,1
2348,car,2
2349,car,3
2350,car,2
2351,car,2
2352,car,2
2354,car,1
2356,car,2
2360,car,2
2363,car,2
2364,car,1
2365,car,1
2368,car,1
2369,car,2
2370,car,2
2372,car,1
2374,car,1
2375,car,1
2376,car,3
2378,car,1
2380,car,1
2383,car,2
2384,car,3
2386,car,1
2389,car,2
2390,car,1
2392,car,4
2394,car,2
2395,car,1
2397,car,2
2398,car,1
2398,truck,1
2399,car,4
2400,car,1
2401,car,1
2402,car,1
2405,car,1
2408,car,2
2409,car,3
2410,car,1
2411,car,3
2413,truck,1
2414,car,2
2415,car,1
2417,car,1
2418,car,1
2418,truck,1
2419,car,2
2421,car,1
2424,car,2
2426,car,1
2427,car,3
2428,car,3
2431,train,1
2432,car,1
2434,car,2
2435,car,3
2436,car,3
2438,car,1
2439,car,3
2440,car,1
2441,car,2
2442,car,3
2444,car,4
2445,car,1
2447,car,5
2449,car,1
2451,person,1
2453,person,1
2454,car,1
2459,car,1
2460,car,2
2463,car,1
2464,car,3
2470,car,4
2471,car,2
2472,car,2
2473,car,2
2475,car,1
2476,car,3
2477,car,2
2483,car,3
2483,person,1
2484,car,4
2486,car,1
2491,car,2
2492,car,2
2494,car,1
2496,car,1
2497,car,2
2498,car,4
2500,car,1
2502,car,1
2503,car,2
2504,car,3
2505,car,1
2509,car,5
2510,car,2
2511,car,1
2512,car,4
2513,car,1
2518,motorbike,1
2520,car,1
2523,car,4
2524,car,1
2527,car,1
2528,car,2
2534,bus,1
2534,car,1
2535,car,1
2536,car,2
2537,bus,1
2538,car,1
2540,car,4
2541,car,2
2543,car,2
2544,car,2
2546,car,3
2547,car,1
2548,car,2
2549,car,3
2551,car,3
2552,car,2
2553,car,2
2554,car,2
2556,car,3
2558,car,2
2560,car,1
2561,car,2
2567,car,1
2571,person,1
2572,car,4
2572,person,1
2573,car,1
2574,car,2
2575,car,1
2579,car,1
2580,car,1
2583,truck,1
2585,car,1
2587,car,1
2588,car,1
2589,car,2
2590,car,5
2591,car,3
2592,car,4
2593,car,1
2594,car,4
2597,car,1
2600,car,2
2601,car,1
2602,car,2
2603,car,4
2604,car,4
2605,car,4
2606,car,2
2607,car,5
2608,car,2
2610,car,2
2613,car,2
2615,car,2
2616,car,1
2617,car,1
2619,truck,1
2620,car,1
2621,car,2
2622,car,2
2623,car,2
2624,car,4
2626,car,1
2627,car,1
2628,car,5
2631,car,2
2632,car,2
2634,car,1
2638,car,1
2640,car,3
2643,car,2
2644,car,1
2645,car,4
2646,car,2
2649,car,1
2650,truck,1
2651,car,3
2654,car,1
2654,truck,1
2655,car,1
2661,car,2
2662,car,1
2665,car,1
2666,car,1
2667,car,2
2668,person,1
2670,car,2
2671,car,1
2674,bus,1
2674,truck,1
2675,car,1
2678,car,1
2679,car,4
2680,car,5
2683,car,1
2685,car,1
2686,car,2
2689,car,1
2690,car,1
2693,car,1
2695,car,1
2696,car,2
2697,car,1
2698,car,1
2701,car,1
2703,car,1
2704,car,2
2710,car,2
2711,car,1
2717,car,1
2718,car,2
2719,car,3
2720,car,3
2721,car,2
2722,car,1
2723,car,5
2724,car,3
2727,car,1
2729,car,1
2730,car,1
2731,car,4
2732,car,1
2734,car,2
2735,car,1
2739,car,1
2747,person,1
2749,car,3
2755,car,4
2758,car,1
2759,car,1
2759,person,1
2760,car,1
2760,person,2
2761,car,1
2762,car,1
2763,car,5
2763,person,1
2764,car,2
2769,car,1
2770,car,1
2771,car,4
2772,car,2
2774,car,1
2775,car,2
2776,car,2
2778,person,1
2780,car,1
2784,car,1
2786,car,1
2791,car,1
2792,car,3
2793,car,2
2796,car,1
2799,car,2
2800,car,2
2802,car,1
2804,car,2
2810,car,1
2817,car,3
2818,car,1
2819,car,2
2820,car,1
2821,car,3
2822,car,3
2824,car,1
2825,car,1
2826,car,3
2827,car,1
2828,car,2
2829,car,1
2831,car,1
2832,car,7
2833,car,2
2836,car,2
2837,car,2
2839,car,1
2839,person,1
2840,car,2
2841,car,2
2843,car,1
2844,car,1
2845,car,1
2847,car,1
2852,car,2
2853,car,1
2854,car,1
2854,person,2
2855,car,2
2856,truck,1
2857,car,1
2865,car,1
2866,car,2
2867,car,1
2870,car,1
2870,truck,1
2871,person,1
2874,car,1
2877,car,1
2878,car,3
2880,car,1
2881,car,1
2885,car,2
2887,car,2
2888,car,1
2890,car,1
2891,car,1
2893,car,2
2894,car,2
2894,person,1
2896,car,2
2896,truck,1
2899,car,1
2901,bicycle,1
2901,car,1
2902,car,1
2905,car,3
2906,car,2
2907,car,2
2908,car,2
2909,car,1
2910,train,1
2911,car,2
2912,car,2
2912,person,1
2913,car,1
2914,car,1
2915,car,2
2916,car,1
2918,car,1
2921,car,2
2922,car,1
2923,car,2
2924,car,3
2925,car,2
2926,car,1
2927,car,1
2930,car,2
2931,car,2
2932,car,2
2934,car,1
2936,car,1
2937,car,4
2938,car,2
2939,car,2
2940,car,4
2941,car,4
2942,car,4
2944,bus,1
2945,car,1
2951,car,1
2952,car,1
2953,car,1
2955,bus,1
2955,car,1
2956,truck,1
2957,car,1
2958,car,1
2959,person,1
2959,truck,1
2961,car,1
2962,car,1
2963,car,3
2964,car,1
2966,car,2
2971,car,3
2973,car,2
2974,car,2
2975,car,4
2976,car,4
2977,car,2
2978,car,1
2979,car,1
2982,car,3
2983,car,2
2985,car,3
2988,car,3
2989,car,2
2990,car,2
2993,car,2
2994,car,3
2995,car,2
2996,car,5
2997,car,4
2998,car,4
3004,car,1
3006,car,1
3007,car,3
3009,car,1
3013,car,1
3015,car,1
3017,car,1
3018,car,2
3023,car,1
3024,car,3
3025,car,2
3026,car,3
3027,car,1
3028,car,1
3031,car,1
3032,car,1
3033,car,1
3034,car,2
3035,car,1
3036,car,1
3039,car,2
3040,car,1
3041,car,1
3045,car,1
3046,car,2
3050,car,2
3051,car,2
3053,car,1
3055,car,1
3056,car,1
3057,car,2
3058,car,3
3060,car,1
3065,car,1
3066,car,1
3067,car,1
3068,car,2
3074,car,2
3083,car,1
3084,car,8
3087,car,3
3088,car,2
3090,car,1
3091,car,2
3093,car,1
3095,truck,1
3098,car,2
3099,car,1
3100,car,1
3100,truck,1
3101,car,2
3102,car,3
3103,car,1
3107,car,1
3108,car,1
3109,car,2
3111,car,4
3113,car,1
3114,car,2
3115,car,1
3116,car,2
3117,car,1
3122,car,2
3123,car,1
3124,car,1
3125,car,2
3126,car,2
3127,car,1
3130,car,2
3133,car,2
3135,car,2
3140,car,1
3147,car,4
3147,truck,1
3149,car,2
3149,person,1
3150,car,1
3151,car,1
3152,truck,2
3154,car,1
3155,car,1
3156,car,1
3157,car,2
3158,car,4
3159,car,2
3160,car,2
3161,car,1
3162,car,1
3167,car,1
3168,car,1
3169,car,2
3170,car,2
3171,car,2
3172,car,1
3174,car,1
3177,car,1
3178,car,1
3179,car,2
3181,car,2
3182,car,3
3188,car,1
3192,car,1
3193,car,1
3194,car,1
3196,car,1
3197,car,2
3199,car,4
3200,car,4
3201,car,1
3202,car,2
3203,car,1
3206,car,1
3210,car,1
3211,car,1
3212,car,1
3213,bicycle,1
3213,car,1
3213,person,2
3216,car,1
3217,car,1
3218,car,1
3219,car,4
3220,car,3
3221,car,1
3222,car,2
3223,car,2
3227,car,2
3228,car,2
3231,car,3
3232,car,1
3233,car,1
3237,car,1
3238,car,1
3240,car,1
3242,car,1
3243,car,1
3248,car,1
3255,car,6
3257,car,1
3258,car,3
3259,car,1
3260,car,2
3261,car,1
3264,car,5
3267,car,1
3268,bus,1
3268,car,1
3270,car,3
3272,car,2
3274,car,1
3274,truck,1
3279,car,3
3280,car,1
3283,car,1
3285,car,1
3287,car,2
3288,car,1
3289,car,1
3290,car,1
3290,truck,1
3292,person,1
3293,car,2
3294,car,1
3297,car,1
3304,car,3
3305,car,2
3307,car,1
3312,car,2
3313,person,1
3316,car,1
3322,car,1
3326,car,1
3327,car,1
3328,car,2
3333,car,1
3335,car,2
3336,car,2
3337,truck,1
3338,car,2
3340,car,1
3343,car,1
3345,car,1
3346,car,1
3347,car,3
3348,car,2
3354,car,1
3357,car,1
3358,car,1
3362,car,1
3363,car,1
3368,car,1
3369,car,2
3371,car,1
3372,car,2
3375,car,3
3376,car,3
3383,car,2
3385,car,2
3386,car,2
3393,car,4
3395,car,1
3396,car,2
3397,car,2
3398,car,1
3399,car,1
3403,person,1
3407,car,4
3410,car,2
3412,car,2
3415,car,1
3417,car,3
3418,car,3
3419,car,3
3422,car,1
3423,car,1
3427,car,2
3428,car,1
3429,car,1
3430,car,1
3432,car,1
3434,car,1
3435,car,1
3437,car,2
3438,car,2
3439,car,1
3447,car,1
3451,person,1
3452,bus,1
3452,car,1
3454,truck,1
3458,car,2
3461,car,2
3462,car,1
3465,car,1
3466,car,2
3469,car,2
3470,car,2
3471,car,2
3472,car,3
3473,car,1
3475,car,1
3476,car,1
3479,car,2
3480,car,1
3481,car,2
3482,car,2
3485,car,1
3488,car,1
3490,car,2
3491,car,1
3492,car,2
3493,car,2
3494,car,2
3497,car,1
3498,car,1
3499,car,2
3500,car,1
3502,car,2
3508,car,2
3509,car,2
3510,car,1
3511,car,1
3511,truck,1
3512,car,2
3513,car,1
3514,car,1
3516,car,3
3522,car,1
3523,car,1
3524,person,1
3526,car,1
3529,car,2
